order_id,guest_count,occasion
521569656,1,LUNCH
523267493,2,JUST_EATING
522407379,2,LUNCH
525510140,1,UNK
522735027,2,DINNER
525661331,1,CASUAL_DRINK
525405595,2,LUNCH
516175406,2,LUNCH
512570652,1,LUNCH
525397159,2,LUNCH
519621795,1,CASUAL_DRINK
521716898,1,UNK
517069953,1,UNK
525549263,1,DINNER
512562200,2,LUNCH
524434429,1,DINNER
514251360,2,JUST_EATING
513462260,1,DRINKING
523550227,1,DRINKING
513466336,1,DINNER
521715628,1,CASUAL_DRINK
520025957,1,CASUAL_DRINK
517819662,1,DINNER
521770389,1,CASUAL_DRINK
513464033,1,DINNER
511409876,1,CASUAL_DRINK
513326764,1,LUNCH
524871335,1,UNK
525063645,1,CASUAL_DRINK
521733787,1,DINNER
521850366,2,DINNER
522540557,2,FANCY_DATE
523540021,1,DINNER
524516428,1,DINNER
521610819,1,CASUAL_DRINK
520961564,1,DINNER
512562713,1,LUNCH
522542608,1,UNK
512806590,1,DINNER
525019103,1,CASUAL_DRINK
514510818,2,MALES_ONLY
511244964,2,LUNCH
514658334,1,DINNER
514304329,2,UNK
521935167,1,UNK
523674483,1,CASUAL_DRINK
523577625,1,DINNER
520170370,1,DINNER
514341792,3,UNKNOWN
520792297,2,UNK
525551829,2,UNK
514550730,1,DINNER
525550543,1,DINNER
525530105,2,DINNER
523278511,3,FAMILY_EVENT
524863653,1,LUNCH
520092760,1,CASUAL_DRINK
520170626,2,DINNER
514316359,2,LUNCH
521702582,1,CASUAL_DRINK
524862655,1,UNK
511500320,1,DINNER
513502678,1,CASUAL_DRINK
525039305,1,DINNER
524431074,1,DINNER
513617666,1,DINNER
523506745,1,CASUAL_DRINK
512864414,1,CASUAL_DRINK
514550742,1,DINNER
520106158,1,UNK
522774709,1,DRINKING
522401999,1,LUNCH
521718690,13,UNKNOWN
521591155,1,LUNCH
520216980,1,CASUAL_DRINK
520917801,1,CASUAL_DRINK
523553570,1,CASUAL_DRINK
523557664,2,JUST_EATING
520962835,1,DINNER
524845496,1,CASUAL_DRINK
514550486,1,DINNER
524421609,1,DINNER
524429805,1,DINNER
520802802,3,LUNCH
524870311,2,LUNCH
523732043,1,CASUAL_DRINK
524552233,1,DRINKING
512689243,1,DRINKING
521092928,1,CASUAL_DRINK
513336743,2,LUNCH
525039501,1,DINNER
525413790,2,LUNCH
523525932,2,JUST_EATING
523570024,1,DINNER
515782013,1,CASUAL_DRINK
513699190,1,DINNER
512689499,2,JUST_EATING
524229976,2,LUNCH
525004794,2,DRINKING
521088834,15,UNKNOWN
511501607,1,DINNER
512853911,1,DINNER
514473212,2,UNK
520802989,1,LUNCH
521913539,1,CASUAL_DRINK
513425376,1,CASUAL_DRINK
511354867,3,UNKNOWN
511244965,2,LUNCH
522807959,1,CASUAL_DRINK
514742897,1,DRINKING
525521136,1,UNK
513482309,2,DINNER
520962833,1,DINNER
521570920,2,LUNCH
513503684,1,DINNER
514548166,1,DINNER
520950280,1,DINNER
521920965,1,CASUAL_DRINK
520016496,2,LUNCH
517907070,2,DINNER
523328129,1,UNK
520024423,1,CASUAL_DRINK
522633569,1,CASUAL_DRINK
523505979,1,UNK
520945945,1,DINNER
514556634,1,DINNER
521851632,2,DINNER
521853681,3,FAMILY_EVENT
511353598,2,JUST_EATING
519577789,1,DINNER
514304844,1,LUNCH
523493590,1,CASUAL_DRINK
511253658,1,LUNCH
514578641,1,CASUAL_DRINK
523525922,1,CASUAL_DRINK
524230474,3,LUNCH
522600302,1,DINNER
525418382,1,CASUAL_DRINK
521589859,2,LUNCH
520160572,1,CASUAL_DRINK
517762100,1,CASUAL_DRINK
513559600,1,CASUAL_DRINK
519355005,2,LUNCH
525019085,2,UNK
525156354,1,CASUAL_DRINK
525668360,1,CASUAL_DRINK
520930337,1,CASUAL_DRINK
514689051,1,DRINKING
519469538,1,UNK
523540537,2,JUST_EATING
514743154,8,UNKNOWN
522401997,2,UNK
523723605,1,DINNER
512718934,2,DINNER
523507770,1,CASUAL_DRINK
511500325,1,DINNER
520988684,3,DINNER
522407377,2,LUNCH
521715119,2,DRINKING
524854718,2,LUNCH
513699189,1,DINNER
521909724,1,UNK
511501604,1,DINNER
517819665,1,CASUAL_DRINK
515745036,1,CASUAL_DRINK
525141514,1,DINNER
520961549,2,DINNER
511391404,1,DINNER
523564596,1,DINNER
525397157,2,LUNCH
519511625,2,DINNER
511253659,2,LUNCH
514315856,1,CASUAL_DRINK
520961055,1,DINNER
520009340,2,LUNCH
524434431,3,SOCIAL_GATHERING
523296177,2,LUNCH
521600373,1,LUNCH
519370278,1,LUNCH
523329427,1,LUNCH
517605368,3,DINNER
511245237,2,LUNCH
511354860,1,CASUAL_DRINK
525067222,1,CASUAL_DRINK
521914304,1,CASUAL_DRINK
525418399,1,CASUAL_DRINK
523506728,1,CASUAL_DRINK
519363633,1,LUNCH
520218500,1,DINNER
520945191,1,DINNER
519364387,2,LUNCH
523648109,1,CASUAL_DRINK
521875165,1,CASUAL_DRINK
521733784,1,DINNER
514516214,2,UNK
512677474,1,CASUAL_DRINK
525643309,2,DINNER
519519565,2,DINNER
519500594,1,DINNER
525549262,1,DINNER
524554539,1,DRINKING
523807420,1,DRINKING
525066965,1,CASUAL_DRINK
522639457,2,DINNER
524442338,2,DINNER
514472686,2,UNK
520258297,1,DINNER
514661130,1,CASUAL_DRINK
523507769,1,DRINKING
513563333,1,DRINKING
523569179,1,DINNER
514658328,1,DINNER
522584937,1,CASUAL_DRINK
515810173,2,LUNCH
524421113,2,DINNER
523318159,1,LUNCH
512863132,1,DINNER
514510816,2,DRINKING
522410946,2,LUNCH
522402766,2,LUNCH
525029328,4,AFTER_WORK
513501399,1,DRINKING
523317903,2,LUNCH
525539019,1,CASUAL_DRINK
512579857,1,LUNCH
512664174,1,UNK
523538747,1,DINNER
523739726,1,CASUAL_DRINK
514316865,1,LUNCH
523745630,2,UNK
521853409,2,NOT_2
524841383,1,CASUAL_DRINK
521920966,1,CASUAL_DRINK
524501441,1,UNK
524421608,2,UNK
520745348,2,LUNCH
513616396,1,CASUAL_DRINK
520024420,1,CASUAL_DRINK
521601370,1,LUNCH
522633841,1,DINNER
512676467,1,UNK
519477882,1,CASUAL_DRINK
523328130,1,LUNCH
525662501,1,DINNER
525067221,1,DINNER
511353853,1,CASUAL_DRINK
525659188,1,DINNER
520218501,1,DINNER
512570911,1,LUNCH
522778039,1,DINNER
514516453,2,DINNER
524516806,2,JUST_EATING
522407376,1,LUNCH
511192508,1,UNK
525413788,3,LUNCH
521766281,1,DINNER
511366643,1,DINNER
524455416,1,DINNER
525067208,1,CASUAL_DRINK
525663526,1,DINNER
512856775,1,CASUAL_DRINK
520945206,1,DINNER
511376614,2,ROMANTIC_DATE
514342574,1,CASUAL_DRINK
520130232,1,DINNER
513486044,1,DINNER
521913537,1,CASUAL_DRINK
523540011,1,DINNER
514848327,1,DRINKING
523296178,3,FAMILY_EVENT
519621808,1,DRINKING
520007532,1,LUNCH
514808898,2,NOT_2
521602121,1,LUNCH
521749633,1,DINNER
514598717,1,DINNER
521875164,1,DRINKING
512851078,1,CASUAL_DRINK
524391579,1,CASUAL_DRINK
514531034,1,DINNER
519994726,1,CASUAL_DRINK
524862641,1,CASUAL_DRINK
511409878,2,DINNER
522411730,1,LUNCH
520781030,1,LUNCH
514473198,1,DRINKING
513617164,2,UNK
521797254,1,DINNER
514315603,1,LUNCH
519489859,2,UNK
519355184,1,CASUAL_DRINK
522785182,2,JUST_EATING
523577600,2,DINNER
521702909,1,CASUAL_DRINK
521048439,1,DINNER
517069957,1,UNK
524390807,1,CASUAL_DRINK
513313204,1,LUNCH
523278774,1,UNK
520092737,1,CASUAL_DRINK
513559607,1,DINNER
517762099,3,DINNER
525396408,1,LUNCH
521873856,1,DINNER
521920985,1,DRINKING
522570759,2,JUST_EATING
512562338,1,LUNCH
525405087,1,CASUAL_DRINK
524391308,1,UNK
521571183,2,LUNCH
521570932,2,LUNCH
523674474,1,CASUAL_DRINK
521702575,2,UNK
525519100,2,UNK
522407383,3,LUNCH
521918686,1,DRINKING
513502675,1,CASUAL_DRINK
525049559,2,DINNER
514555345,1,DINNER
512743262,4,SOCIAL_GATHERING
513463000,3,DINNER
518751694,1,DINNER
525387174,1,LUNCH
523339668,2,LUNCH
513336738,1,UNK
525539270,1,DINNER
525405599,1,LUNCH
522411983,2,LUNCH
515782008,2,LUNCH
511365117,1,DINNER
513541438,1,CASUAL_DRINK
525663521,1,DINNER
524853425,1,LUNCH
511234239,2,LUNCH
521913542,1,CASUAL_DRINK
523723602,1,DINNER
519058083,1,DRINKING
513243985,7,BREAKFAST
523807408,1,LUNCH
514304331,2,JUST_EATING
521768084,1,DINNER
520235259,1,DRINKING
524427514,2,JUST_EATING
521714866,1,CASUAL_DRINK
521702580,2,JUST_EATING
522885357,1,DINNER
513424610,1,UNK
514516217,2,JUST_EATING
524158258,1,LUNCH
512704598,1,DINNER
517819660,1,DINNER
521096524,1,DRINKING
519501179,1,DINNER
511251847,1,LUNCH
525138278,1,DINNER
514316357,3,FAMILY_EVENT
525660192,1,DINNER
521920996,1,CASUAL_DRINK
522633574,1,CASUAL_DRINK
520916020,2,JUST_EATING
520129814,1,DINNER
523674481,1,CASUAL_DRINK
513545020,1,DINNER
514532033,1,DINNER
511378142,1,DINNER
518228687,1,DRINKING
512549689,1,LUNCH
512719441,2,JUST_EATING
514304587,2,UNK
514304848,1,DRINKING
523524661,1,DINNER
523506727,1,UNK
520950300,1,DINNER
512569880,1,CASUAL_DRINK
524421631,1,DRINKING
514343853,1,CASUAL_DRINK
520917299,1,CASUAL_DRINK
513502152,1,DINNER
525029844,1,UNK
524432355,1,DINNER
522411727,1,CASUAL_DRINK
522419915,1,LUNCH
514514918,1,CASUAL_DRINK
523553341,1,DINNER
513481837,1,DINNER
514734691,1,CASUAL_DRINK
512664176,1,UNK
511261336,4,SOCIAL_GATHERING
520016510,1,DRINKING
521765519,1,DINNER
511253127,1,CASUAL_DRINK
512719440,1,CASUAL_DRINK
519058082,1,DRINKING
521703853,2,JUST_EATING
514532032,1,DINNER
525040331,1,DINNER
520171929,1,CASUAL_DRINK
520745345,2,JUST_EATING
525509815,3,UNKNOWN
514720127,2,DRINKING
520962828,1,DINNER
519510364,1,DINNER
511499071,2,UNK
523555390,2,DINNER
525136442,1,CASUAL_DRINK
521877186,1,CASUAL_DRINK
519365176,2,LUNCH
519621798,1,DRINKING
521851988,1,DINNER
521736326,1,DINNER
520170650,1,DINNER
521589861,2,LUNCH
512689247,3,DINNER
521918687,1,CASUAL_DRINK
511365374,1,UNK
520950022,1,DINNER
520964365,1,DINNER
525003746,1,CASUAL_DRINK
514550738,1,DINNER
514316639,3,LUNCH
512663920,1,DRINKING
522584959,1,CASUAL_DRINK
513688439,1,CASUAL_DRINK
513483200,1,CASUAL_DRINK
521571182,1,NOT_1
523674475,1,UNK
513690477,1,CASUAL_DRINK
514743151,1,DINNER
523674480,1,CASUAL_DRINK
521599867,1,LUNCH
513617691,1,DINNER
513464036,1,UNK
512746840,2,DINNER
519620908,1,DINNER
521600379,1,LUNCH
511262083,2,JUST_EATING
512855445,1,DINNER
525397433,1,CASUAL_DRINK
515380924,2,LUNCH
523572568,2,UNK
521780873,2,DINNER
523570693,1,DINNER
520017508,2,LUNCH
523540022,2,DINNER
520945211,1,DINNER
513719923,1,DINNER
520791124,6,LUNCH
513326771,1,LUNCH
520257009,1,CASUAL_DRINK
514661639,1,DINNER
512550690,2,LUNCH
513617153,1,DINNER
520979476,1,DINNER
519633851,1,DINNER
520780016,1,LUNCH
513300660,1,LUNCH
519618727,1,CASUAL_DRINK
521717926,1,CASUAL_DRINK
524869795,1,UNK
522778784,1,DINNER
512570370,2,UNK
521602116,1,LUNCH
516084990,2,NOT_2
523723848,1,DINNER
523732052,1,DINNER
521099348,1,DINNER
514689038,3,DRINKING
521852900,1,DINNER
525569999,1,DINNER
523329429,1,LUNCH
522823562,1,CASUAL_DRINK
514689039,3,DRINKING
525509816,6,UNKNOWN
522541836,1,UNK
511246009,1,CASUAL_DRINK
520967958,2,DINNER
521119570,2,DRINKING
512743260,3,UNKNOWN
513701736,1,LUNCH
525412226,3,LUNCH
523329421,1,LUNCH
519632546,1,CASUAL_DRINK
511244216,2,LUNCH
519622591,1,DINNER
520945187,1,UNK
511503905,1,DRINKING
520961563,1,DINNER
511340523,1,CASUAL_DRINK
521715115,1,CASUAL_DRINK
511365119,3,DINNER
520988690,1,DINNER
523540532,1,DINNER
519510084,3,SOCIAL_GATHERING
523649135,1,CASUAL_DRINK
525123371,2,DINNER
520130231,1,DRINKING
521702583,2,ROMANTIC_DATE
524390285,1,UNK
512579862,1,CASUAL_DRINK
520792296,1,CASUAL_DRINK
520810723,1,LUNCH
514578630,3,DRINKING
525004027,1,DRINKING
512562436,1,LUNCH
524229957,3,UNKNOWN
519533896,1,DINNER
519492318,2,DINNER
522635364,2,UNK
521099350,1,DINNER
525111343,2,DINNER
514658335,1,DINNER
511366652,1,CASUAL_DRINK
519370677,1,LUNCH
514252413,1,LUNCH
521914308,1,UNK
519577535,1,DINNER
523329431,1,UNK
525413785,1,LUNCH
520007793,1,CASUAL_DRINK
519038272,1,MUNCH
523507006,2,JUST_EATING
520802813,1,CASUAL_DRINK
513325739,4,SOCIAL_GATHERING
521765516,3,SOCIAL_GATHERING
520960512,1,DINNER
522584700,1,DINNER
519365179,3,LUNCH
522629745,1,DINNER
512719443,2,UNK
520016509,1,DRINKING
514316871,1,LUNCH
524558904,1,DRINKING
523524663,1,DINNER
520931877,2,UNK
521702070,1,CASUAL_DRINK
524864190,1,LUNCH
524429817,2,KIDS
514548176,1,DINNER
523576067,1,DINNER
514661124,1,CASUAL_DRINK
511468336,1,DINNER
523723600,1,UNK
524421606,1,CASUAL_DRINK
520092739,1,CASUAL_DRINK
513481863,1,CASUAL_DRINK
521715914,1,CASUAL_DRINK
514473211,1,DRINKING
513487041,2,DINNER
518221009,1,DINNER
514578652,1,DRINKING
521702573,1,CASUAL_DRINK
511253663,2,LUNCH
513563703,1,DINNER
513503689,1,CASUAL_DRINK
517762097,2,DINNER
514327484,1,CASUAL_DRINK
520255730,1,CASUAL_DRINK
520118699,1,CASUAL_DRINK
521703861,2,NOT_2
523678570,1,DINNER
523674472,1,CASUAL_DRINK
521069408,1,DINNER
525668639,1,LUNCH
520016231,1,UNK
520945210,1,DINNER
513443309,1,DRINKING
514553299,2,JUST_EATING
524391298,1,UNK
523267504,2,JUST_EATING
524460652,1,CASUAL_DRINK
525413784,2,LUNCH
521770383,1,DRINKING
520007792,1,LUNCH
520945359,1,CASUAL_DRINK
513487040,1,DINNER
525039817,2,ROMANTIC_DATE
520092994,1,CASUAL_DRINK
521918685,1,CASUAL_DRINK
514516193,1,CASUAL_DRINK
520950020,1,DINNER
525142279,4,FAMILY_EVENT
512579853,1,CASUAL_DRINK
524543601,1,DINNER
519371065,2,LUNCH
525540321,2,DINNER
514516449,1,DINNER
522420170,1,CASUAL_DRINK
512663913,1,UNK
522542614,1,UNK
521877467,1,CASUAL_DRINK
513503184,1,DINNER
514252414,1,CASUAL_DRINK
525047759,3,DINNER
513300143,1,LUNCH
513326770,1,LUNCH
525418394,1,UNK
523329430,4,FAMILY_EVENT
521877187,1,DINNER
525123370,1,DINNER
512550689,1,LUNCH
525145887,2,UNK
521998685,1,DINNER
516179757,1,CASUAL_DRINK
515380927,2,LUNCH
522786695,1,DRINKING
523329422,2,LUNCH
523675241,1,DINNER
511244219,2,LUNCH
519491964,2,JUST_EATING
514771327,1,DINNER
521772174,1,DINNER
521703860,2,JUST_EATING
514304584,3,LUNCH
514316870,2,LUNCH
523715537,1,DINNER
524516297,1,CASUAL_DRINK
522410957,3,FAMILY_EVENT
514693646,1,CASUAL_DRINK
524429816,2,DINNER
512570368,1,CASUAL_DRINK
515632110,3,LUNCH
520979478,1,DINNER
522554391,2,ROMANTIC_DATE
525509097,2,JUST_EATING
520916023,4,AFTER_WORK
523648097,2,DINNER
522626162,1,DINNER
522646648,2,DINNER
521069690,1,DRINKING
513503925,1,CASUAL_DRINK
515927211,2,LUNCH
523524112,1,DINNER
523674482,1,CASUAL_DRINK
522584701,1,DINNER
525003744,1,CASUAL_DRINK
519994482,2,LUNCH
520025187,1,LUNCH
511353330,1,DRINKING
522555924,1,CASUAL_DRINK
513335441,2,JUST_EATING
516187185,1,CASUAL_DRINK
519363622,1,LUNCH
512664178,1,UNK
524212861,1,CASUAL_DRINK
519619237,2,UNK
512807847,1,DINNER
511245218,1,LUNCH
523674473,1,CASUAL_DRINK
521853100,1,DRINKING
521853670,1,DINNER
524421863,1,DINNER
518228684,1,DINNER
511378019,3,DRINKING
514550741,1,DINNER
512863117,1,DINNER
521570170,2,LUNCH
519470145,2,JUST_EATING
522778795,5,SOCIAL_GATHERING
520809672,2,LUNCH
514343847,1,CASUAL_DRINK
523722840,1,DINNER
525003762,1,CASUAL_DRINK
524421107,1,CASUAL_DRINK
513464297,1,DRINKING
521877461,1,DINNER
524541896,1,DRINKING
523732063,2,JUST_EATING
520170634,1,DINNER
522736805,1,CASUAL_DRINK
523295924,2,LUNCH
521702590,1,CASUAL_DRINK
519364392,2,LUNCH
521913559,1,DRINKING
518228569,1,DINNER
511377132,1,CASUAL_DRINK
514475239,1,DRINKING
514328757,2,LUNCH
525122360,1,DINNER
525396649,1,CASUAL_DRINK
525066963,1,CASUAL_DRINK
525404821,1,NOT_1
523317906,1,LUNCH
519510615,1,DINNER
523739712,2,UNK
513313214,1,LUNCH
513442276,4,DINNER
520157611,1,CASUAL_DRINK
512569865,1,CASUAL_DRINK
525418908,2,LUNCH
521591151,2,LUNCH
523553334,1,DINNER
525404814,1,LUNCH
519371051,1,LUNCH
520962332,1,DINNER
524429553,1,DINNER
524853947,2,UNK
513501401,1,CASUAL_DRINK
519492224,3,DINNER
525030085,1,UNK
514473192,1,CASUAL_DRINK
511376624,1,DINNER
514493694,1,CASUAL_DRINK
517819654,1,DINNER
513689191,1,MUNCH
521925225,3,DRINKING
513252672,2,LUNCH
513543474,1,CASUAL_DRINK
520946963,2,JUST_EATING
514551006,1,DRINKING
514317384,2,LUNCH
525659182,1,DINNER
525137713,1,CASUAL_DRINK
521092936,1,DINNER
524230476,1,CASUAL_DRINK
513426427,1,LUNCH
521570175,1,LUNCH
525067215,1,CASUAL_DRINK
512858013,1,CASUAL_DRINK
525049820,2,DINNER
524212509,3,LUNCH
514658322,1,DINNER
520917026,1,CASUAL_DRINK
521119047,1,CASUAL_DRINK
515782005,3,LUNCH
525047233,1,DINNER
523540001,1,UNK
513464041,1,UNK
525018839,3,DRINKING
523495119,1,CASUAL_DRINK
512560398,1,LUNCH
519470716,1,CASUAL_DRINK
516175413,1,CASUAL_DRINK
523564589,1,UNK
525643302,1,CASUAL_DRINK
512855454,1,DINNER
511411651,1,DRINKING
512806326,1,DINNER
511483424,2,DRINKING
511391177,3,DRINKING
514473448,1,CASUAL_DRINK
511366633,1,CASUAL_DRINK
525510119,1,CASUAL_DRINK
521850358,1,DINNER
523570702,1,DINNER
522807961,3,UNKNOWN
514771318,1,CASUAL_DRINK
521764992,1,CASUAL_DRINK
519994721,1,LUNCH
513316518,1,CASUAL_DRINK
523339396,1,CASUAL_DRINK
512806327,1,DINNER
512579102,1,UNK
514659862,1,DRINKING
521850359,1,DINNER
511340025,1,DRINKING
514473459,1,CASUAL_DRINK
522407389,2,LUNCH
513502681,1,NOT_1
514658381,1,DINNER
523674976,3,DRINKING
524229975,1,UNK
511501608,1,DINNER
511246001,2,LUNCH
514659606,3,UNKNOWN
520946964,2,DINNER
520130239,1,DRINKING
525039296,1,UNK
521569662,1,CASUAL_DRINK
521767098,1,CASUAL_DRINK
514329269,3,FAMILY_EVENT
519533888,1,CASUAL_DRINK
512863131,1,DINNER
514341801,1,CASUAL_DRINK
512705041,1,DINNER
511353850,1,UNK
522635372,1,DRINKING
521070696,1,CASUAL_DRINK
522646640,1,DINNER
521768095,2,DINNER
514329775,2,LUNCH
519621815,1,DRINKING
512718938,1,DINNER
514550979,1,CASUAL_DRINK
522696770,1,DINNER
523552812,1,DINNER
514658327,1,DINNER
525518828,1,NOT_1
522420187,1,DRINKING
524548042,2,JUST_EATING
512562444,2,LUNCH
525049565,2,DINNER
523339944,1,LUNCH
521944273,1,CASUAL_DRINK
518739166,2,UNK
520016750,2,LUNCH
519510092,1,CASUAL_DRINK
525540323,1,DINNER
523524927,2,UNK
521736333,3,DINNER
512855298,1,MUNCH
511468344,1,DRINKING
511377615,1,DINNER
523722893,2,UNK
512570130,1,UNK
523577610,1,DINNER
525037380,2,DINNER
520950029,1,DINNER
524554541,1,CASUAL_DRINK
520917309,1,UNK
520118968,3,DINNER
514304346,1,LUNCH
523649383,1,DINNER
520024433,1,CASUAL_DRINK
523505709,2,UNK
523507756,1,CASUAL_DRINK
520170385,1,DINNER
512860061,1,CASUAL_DRINK
522403027,2,LUNCH
514598698,1,DINNER
519489861,2,DRINKING
517072008,2,BIRTHDAY
521589870,2,LUNCH
524212084,3,LUNCH
521874462,1,DINNER
512858012,1,DRINKING
520092747,1,CASUAL_DRINK
514327476,4,SOCIAL_GATHERING
514755558,1,DINNER
522570765,2,JUST_EATING
525049821,2,DINNER
525004787,2,JUST_EATING
523569166,2,DINNER
525523847,1,DRINKING
517832735,1,CASUAL_DRINK
523526179,2,KIDS
521570401,2,JUST_EATING
514532055,1,DINNER
522778794,4,SOCIAL_GATHERING
525029851,3,FAMILY_EVENT
523553323,2,JUST_EATING
513616407,1,DINNER
520118718,1,DINNER
525396399,1,LUNCH
519510610,1,DINNER
525418906,2,LUNCH
520171924,1,CASUAL_DRINK
519619241,1,DINNER
520161683,1,DINNER
520216974,1,DINNER
514329264,2,LUNCH
512856448,1,DRINKING
514304327,3,LUNCH
520962330,2,FANCY_DATE
520950032,1,DINNER
521104220,1,DINNER
525509813,3,UNKNOWN
520792295,3,LUNCH
522885345,1,DRINKING
525509093,2,JUST_EATING
520118717,2,JUST_EATING
525004781,2,JUST_EATING
524839356,2,JUST_EATING
511500333,1,DINNER
524552240,1,DINNER
519363625,1,LUNCH
525037806,1,CASUAL_DRINK
523675748,1,CASUAL_DRINK
524501209,3,UNKNOWN
512719709,1,DINNER
514304839,1,CASUAL_DRINK
525624126,1,DINNER
514550495,1,DINNER
523577620,1,DINNER
524554547,1,DRINKING
525004878,1,UNK
514556610,1,DINNER
512692563,2,JUST_EATING
521099610,1,DRINKING
511261078,1,CASUAL_DRINK
514534396,2,DINNER
512664166,1,CASUAL_DRINK
514328755,1,CASUAL_DRINK
524863659,1,LUNCH
521751448,1,DRINKING
523329694,2,LUNCH
521715622,1,CASUAL_DRINK
514473206,1,CASUAL_DRINK
514657552,1,DINNER
512704342,1,DINNER
523705682,1,DRINKING
521600366,2,NOT_2
523525946,2,DINNER
511377134,1,DINNER
515380915,2,JUST_EATING
522778031,1,DINNER
524863145,1,NOT_1
521872853,1,DINNER
513502684,1,NOT_1
521797262,1,DINNER
521589997,1,CASUAL_DRINK
514473462,1,CASUAL_DRINK
525141521,1,DRINKING
523540003,1,UNK
521610837,1,CASUAL_DRINK
524461285,1,DINNER
513465263,2,MALES_ONLY
524541898,2,UNK
523540513,2,UNK
514327473,1,CASUAL_DRINK
525540306,1,DINNER
521767043,1,CASUAL_DRINK
522635371,1,DINNER
520989700,1,DINNER
512718941,1,DINNER
525004650,2,JUST_EATING
512704602,1,DINNER
513559608,1,DINNER
513443193,1,UNK
521094233,1,DINNER
523569171,1,DINNER
517605361,1,DINNER
511365096,2,UNK
521766017,1,UNK
512863364,1,CASUAL_DRINK
514492385,1,UNK
520170644,1,DINNER
513423350,1,UNK
513481700,1,DINNER
518228674,1,DINNER
513503453,3,SOCIAL_GATHERING
520129185,1,DINNER
525066956,1,DINNER
522402519,1,LUNCH
519492520,2,UNK
525509348,1,CASUAL_DRINK
520917794,1,UNK
522402004,3,UNKNOWN
522778796,1,DRINKING
524853415,1,LUNCH
512863109,1,DINNER
522402775,3,FAMILY_EVENT
521609722,2,UNK
521570402,3,LUNCH
514305093,1,LUNCH
514317387,1,CASUAL_DRINK
512718940,1,CASUAL_DRINK
514304070,1,LUNCH
521100379,1,DRINKING
522626148,1,DINNER
511261335,3,LUNCH
514744956,2,JUST_EATING
520092749,2,UNK
514241126,2,JUST_EATING
524853412,1,LUNCH
519618728,1,CASUAL_DRINK
520129186,2,DINNER
522807966,3,DRINKING
521765507,2,DINNER
514314825,2,LUNCH
520792293,1,CASUAL_DRINK
522780754,1,DINNER
514316872,1,LUNCH
513442275,1,CASUAL_DRINK
512856450,1,CASUAL_DRINK
520157612,1,CASUAL_DRINK
512846237,1,DRINKING
520216975,1,CASUAL_DRINK
514693635,2,UNK
512663911,1,UNK
521099608,2,NOT_2
520945939,1,DINNER
520092239,1,CASUAL_DRINK
521589866,3,LUNCH
520988678,2,DINNER
524455137,1,DINNER
514598710,1,DINNER
512677482,1,UNK
525141522,2,JUST_EATING
511340031,1,CASUAL_DRINK
523339392,1,LUNCH
525018582,1,CASUAL_DRINK
524863144,1,LUNCH
521069934,2,JUST_EATING
521600365,2,LUNCH
511409887,2,DINNER
520967962,2,DINNER
514473205,1,CASUAL_DRINK
520931112,1,DINNER
519364395,1,CASUAL_DRINK
513486039,2,ROMANTIC_DATE
521716906,1,UNK
521749658,3,DINNER
513316770,3,FAMILY_EVENT
520118203,1,UNK
512863367,1,UNK
523540000,2,UNK
525643303,1,CASUAL_DRINK
519511633,1,CASUAL_DRINK
511245997,1,CASUAL_DRINK
525137708,4,SOCIAL_GATHERING
520933163,2,ROMANTIC_DATE
512570646,2,LUNCH
513464040,1,UNK
511409885,1,DRINKING
513041724,1,UNK
522401492,2,LUNCH
525049537,1,DINNER
511411648,2,UNK
520932905,1,DINNER
525047234,1,DINNER
514553310,2,DINNER
514692610,1,CASUAL_DRINK
523339394,2,LUNCH
522602106,1,DINNER
512579098,2,LUNCH
515782260,2,LUNCH
522542619,1,UNK
520170379,1,DINNER
514328756,1,CASUAL_DRINK
523674476,1,UNK
519355168,1,LUNCH
522418904,2,LUNCH
511406274,1,DINNER
514532051,1,DINNER
523572571,1,UNK
518228678,1,DINNER
525396650,1,LUNCH
521535852,3,LUNCH
520024434,1,CASUAL_DRINK
521765276,1,CASUAL_DRINK
522633839,2,DINNER
512744012,1,DINNER
525623867,2,UNK
513616393,2,DRINKING
520171921,1,DINNER
521601367,2,LUNCH
512692565,2,JUST_EATING
519510356,1,NOT_1
520802958,1,LUNCH
520802541,1,LUNCH
524863669,2,LUNCH
523553582,1,DINNER
522407390,1,LUNCH
513690494,3,DRINKING
525018831,3,UNKNOWN
525049560,3,DINNER
513699194,1,DINNER
514598703,1,DINNER
523674979,3,UNKNOWN
520093000,1,CASUAL_DRINK
512858009,1,DRINKING
525004010,1,CASUAL_DRINK
525539273,2,JUST_EATING
520812911,1,UNK
521924566,3,LUNCH
513423341,1,UNK
524555317,2,NOT_2
512562197,1,LUNCH
520988697,1,CASUAL_DRINK
520803309,3,UNKNOWN
517955648,1,DINNER
525003754,1,UNK
514513773,1,DINNER
525550276,1,CASUAL_DRINK
525066960,1,CASUAL_DRINK
520792290,1,CASUAL_DRINK
522402000,1,UNK
520946956,2,DINNER
511467069,1,DINNER
511391178,1,DINNER
525063638,2,DINNER
511340027,1,UNK
514473457,1,CASUAL_DRINK
514473451,1,CASUAL_DRINK
521850357,2,DINNER
511411654,1,DINNER
521610824,2,LUNCH
522602084,1,DINNER
520093001,3,UNKNOWN
524432624,1,CASUAL_DRINK
515804797,1,LUNCH
514551003,1,CASUAL_DRINK
522629635,1,CASUAL_DRINK
511246003,1,CASUAL_DRINK
513326779,2,LUNCH
