order_id,guest_count,occasion
359511276,3,FAMILY_EVENT
363041907,2,DRINKING
363224631,4,FAMILY_EVENT
360432761,2,DINNER
363259424,2,FANCY_DATE
361451369,1,NOT_1
360802515,1,DRINKING
362871783,2,LUNCH
361750786,3,DINNER
361484064,2,JUST_EATING
362871776,1,LUNCH
362308108,1,NOT_1
361815362,2,DINNER
361260885,2,LUNCH
360932661,2,DINNER
359512904,1,DRINKING
362885360,2,LUNCH
360000764,1,NOT_1
359062235,3,DINNER
361419429,1,DINNER
358957655,1,NOT_1
363794360,1,DINNER
363270685,1,DRINKING
361345481,2,DRINKING
360383328,2,DINNER
361450345,2,DINNER
360403818,2,DINNER
361814244,2,DINNER
362593175,2,UNK
363038763,1,UNK
362618971,2,UNK
359566289,1,NOT_1
362742815,1,DRINKING
360371971,3,UNKNOWN
359472220,2,DINNER
358971567,1,NOT_1
361261043,2,UNK
363368430,2,DINNER
361305128,2,FANCY_DATE
360800300,1,CASUAL_DRINK
360902750,2,DINNER
363644775,4,FAMILY_EVENT
360388707,4,FAMILY_EVENT
363611601,3,FAMILY_EVENT
361481761,1,NOT_1
362237718,1,DINNER
363792609,1,UNK
362160580,1,LUNCH
362604038,2,LUNCH
362309901,1,NOT_1
361684610,2,LUNCH
361328942,1,DRINKING
362157467,1,CASUAL_DRINK
361701050,2,LUNCH
360425845,2,FANCY_DATE
359998811,3,UNKNOWN
363236654,2,LUNCH
363283735,1,CASUAL_DRINK
362195925,1,DRINKING
362212317,5,DINNER
363368431,2,DINNER
363242964,3,LUNCH
363050358,1,LUNCH
363236655,2,LUNCH
361676073,2,LUNCH
359083291,3,DINNER
363422837,1,DRINKING
360025167,2,JUST_EATING
359972247,1,LUNCH
361268297,2,BIRTHDAY
360848410,1,DRINKING
362628081,2,UNK
360543056,2,UNK
359433582,3,SOCIAL_GATHERING
361205233,3,BREAKFAST
362889047,3,LUNCH
362892841,2,UNK
360336055,1,LUNCH
360345165,1,CASUAL_DRINK
363792927,3,FAMILY_EVENT
362151615,2,LUNCH
363243220,2,ROMANTIC_DATE
360800722,2,LUNCH
361305219,1,CASUAL_DRINK
360885589,2,DINNER
360328635,3,SOCIAL_GATHERING
361349065,2,DRINKING
360799957,2,LUNCH
361891774,1,NOT_1
361373629,2,DINNER
361300090,2,JUST_EATING
360791079,3,LUNCH
363933820,1,DRINKING
362378286,5,SOCIAL_GATHERING
363433009,2,UNK
361753764,5,SOCIAL_GATHERING
363737244,2,DINNER
363395551,2,FANCY_DATE
361348809,2,UNK
360789286,1,NOT_1
361315454,2,UNK
362140858,2,JUST_EATING
361451159,1,NOT_1
362889050,4,LUNCH
360472181,2,UNK
360531542,1,DRINKING
360021585,2,DINNER
362380406,1,NOT_1
361704987,4,UNKNOWN
362691783,2,UNK
359989852,3,LUNCH
360769094,1,NOT_1
363644017,3,LUNCH
360800720,2,LUNCH
362712713,1,DINNER
360001628,2,JUST_EATING
361862960,2,DRINKING
360791679,2,LUNCH
363717607,1,NOT_1
363284458,2,UNK
363677521,2,FANCY_DATE
363831050,4,SOCIAL_GATHERING
360799954,2,LUNCH
361300003,1,DRINKING
362229213,3,DINNER
362237456,2,UNK
361289282,2,LUNCH
360328636,2,LUNCH
363050383,1,DRINKING
361418241,2,DINNER
362638676,2,UNK
363865341,1,DRINKING
361276653,2,LUNCH
360316102,3,LUNCH
361078251,1,CASUAL_DRINK
360782112,1,NOT_1
361318698,1,CASUAL_DRINK
363366162,2,JUST_EATING
362897622,2,LUNCH
361300186,2,MALES_ONLY
362375895,1,NOT_1
360351058,2,LUNCH
360885591,2,DINNER
360862640,3,UNKNOWN
361018220,1,UNK
358945624,3,LUNCH
361316714,2,JUST_EATING
363748219,1,DRINKING
360546039,1,DRINKING
358999780,3,FAMILY_EVENT
360052156,3,DINNER
363630281,2,MALES_ONLY
362151613,1,CASUAL_DRINK
362871269,1,LUNCH
360778618,2,LUNCH
360800726,2,LUNCH
362349435,2,MALES_ONLY
362968652,1,DINNER
360335795,1,LUNCH
363641018,2,UNK
363630227,1,NOT_1
360546634,2,DINNER
361666857,3,LUNCH
359427541,2,LUNCH
361840358,1,DINNER
361292773,2,KIDS
360328637,2,UNK
360370081,3,FAMILY_EVENT
361451409,2,DRINKING
362598241,3,LUNCH
362645320,1,DINNER
360681394,1,DRINKING
363869950,1,UNK
358980528,1,DINNER
363259428,1,NOT_1
360316359,2,LUNCH
361293424,2,ROMANTIC_DATE
359122595,1,NOT_1
361261044,3,FAMILY_EVENT
360420746,1,DINNER
361676079,3,FAMILY_EVENT
362886366,2,LUNCH
361012936,1,NOT_1
360864840,4,AFTER_WORK
360432768,2,DINNER
360336458,2,LUNCH
361706526,1,NOT_1
361696281,2,LUNCH
360141842,2,JUST_EATING
360724766,3,BREAKFAST
360112863,2,DINNER
361382833,2,DINNER
361329197,2,DINNER
361018223,1,DRINKING
358945627,3,UNKNOWN
362644297,2,DINNER
363043184,1,DRINKING
361411853,1,CASUAL_DRINK
358912688,1,NOT_1
360499610,2,DINNER
358969773,1,CASUAL_DRINK
363366888,2,JUST_EATING
361027010,2,FANCY_DATE
362885361,1,NOT_1
363611603,2,LUNCH
361692548,4,LUNCH
358932837,2,LUNCH
362215718,1,DRINKING
361751975,1,NOT_1
360329407,1,NOT_1
359980480,1,UNK
362637998,1,DRINKING
363620468,2,LUNCH
361020876,1,CASUAL_DRINK
362618973,3,AFTER_WORK
363871229,1,CASUAL_DRINK
363269347,1,CASUAL_DRINK
363281437,3,DINNER
363236650,1,NOT_1
358891729,2,JUST_EATING
362645067,2,DINNER
359450562,4,FAMILY_EVENT
362231325,4,DINNER
362748090,1,DRINKING
362133685,2,LUNCH
361332180,2,UNK
360534003,3,DINNER
359972204,1,NOT_1
363629930,2,ROMANTIC_DATE
363787557,2,DINNER
360345676,2,LUNCH
359083294,1,NOT_1
361494564,1,NOT_1
361285915,2,LUNCH
360782113,5,UNKNOWN
363424047,1,UNK
359496788,1,NOT_1
358912689,2,LUNCH
362871780,1,LUNCH
360844218,3,DINNER
361382835,2,JUST_EATING
360799952,2,LUNCH
361869364,2,JUST_EATING
360024906,2,JUST_EATING
363874810,1,CASUAL_DRINK
361701090,1,CASUAL_DRINK
361326842,2,JUST_EATING
360087189,2,DINNER
361707239,3,LUNCH
358932161,2,LUNCH
362742044,1,UNK
361750784,2,DINNER
360423282,2,DINNER
359911288,2,UNK
358999782,4,FAMILY_EVENT
360369923,1,CASUAL_DRINK
362712874,1,DINNER
360019887,1,NOT_1
360595398,3,UNKNOWN
363296787,2,DINNER
359120886,1,DRINKING
362962864,2,JUST_EATING
361754620,1,CASUAL_DRINK
360388922,2,DINNER
361269267,3,LUNCH
359978849,2,LUNCH
361019593,1,DRINKING
362644299,4,DINNER
361703911,2,LUNCH
362886364,5,SOCIAL_GATHERING
360595359,1,DRINKING
362879777,2,JUST_EATING
362897623,1,NOT_1
359954548,2,JUST_EATING
361695160,3,LUNCH
362670566,1,DINNER
363424390,1,LUNCH
363787228,2,DRINKING
362212319,3,SOCIAL_GATHERING
361303771,2,UNK
360859314,2,DINNER
362645066,2,DINNER
361683328,3,LUNCH
360405552,1,DINNER
361332181,4,SOCIAL_GATHERING
362442167,2,DRINKING
361925715,5,SOCIAL_GATHERING
361776976,1,DINNER
363644258,3,FAMILY_EVENT
362626397,2,FANCY_DATE
361676077,2,LUNCH
361327222,2,UNK
360088203,1,NOT_1
362887388,2,LUNCH
361349475,1,NOT_1
362308110,2,DINNER
363366472,2,UNK
361683744,2,LUNCH
359136004,1,NOT_1
362879521,3,LUNCH
361329196,2,DINNER
360790748,1,CASUAL_DRINK
362905705,2,JUST_EATING
361304793,1,NOT_1
362928226,2,DINNER
361839443,2,DINNER
360020564,2,UNK
360026697,2,FANCY_DATE
363270425,3,UNKNOWN
360084021,1,NOT_1
358933150,2,LUNCH
361327062,3,DINNER
361316819,7,UNKNOWN
361486370,1,CASUAL_DRINK
362737082,1,DINNER
360112862,1,DRINKING
360026441,1,DRINKING
358973431,2,UNK
361259351,2,FANCY_DATE
363884285,1,DRINKING
361316055,2,JUST_EATING
361481370,2,FANCY_DATE
361412406,1,UNK
362644311,2,ROMANTIC_DATE
361380171,2,DINNER
360800333,1,CASUAL_DRINK
360934456,1,DRINKING
359979644,2,LUNCH
359639188,1,DRINKING
360802849,2,UNK
362879535,1,NOT_1
361724424,2,UNK
361253358,3,BREAKFAST
360933985,2,DINNER
360831452,2,UNK
362609299,2,UNK
360327586,2,LUNCH
361020059,2,DRINKING
363715566,3,FAMILY_EVENT
363434197,1,DRINKING
361318728,1,CASUAL_DRINK
361562183,1,NOT_1
362711094,2,DINNER
363829268,1,DINNER
362994519,3,FAMILY_EVENT
361026844,1,DRINKING
362963883,1,DRINKING
362201300,1,NOT_1
362956840,2,DINNER
363331487,1,NOT_1
360087236,3,FAMILY_EVENT
360885938,2,DINNER
362229486,2,DINNER
362196068,2,JUST_EATING
359493194,1,DINNER
360902486,2,UNK
360001090,1,CASUAL_DRINK
363830438,1,DRINKING
362637223,2,UNK
361495960,1,DINNER
363225024,2,ROMANTIC_DATE
360371133,1,NOT_1
362176427,2,JUST_EATING
361108773,1,DRINKING
363873519,2,JUST_EATING
361419965,3,DINNER
360350903,3,LUNCH
363632053,3,LUNCH
359000028,2,FANCY_DATE
360329290,2,UNK
362163234,2,FANCY_DATE
361253980,2,JUST_EATING
361891605,2,JUST_EATING
360111933,2,UNK
362625963,3,DINNER
361885233,1,DRINKING
361683661,1,NOT_1
361419535,1,DRINKING
362093999,3,BREAKFAST
362994446,3,DINNER
362955438,2,DINNER
360970905,1,DINNER
359973502,2,LUNCH
359488254,2,FANCY_DATE
361676251,3,LUNCH
362362410,2,FANCY_DATE
360831453,1,UNK
358978388,1,DRINKING
360800714,3,LUNCH
360335791,1,NOT_1
360369749,4,DINNER
360470893,5,DINNER
359410019,2,LUNCH
363243827,2,UNK
359437982,2,DRINKING
360970393,1,DRINKING
361691786,2,MALES_ONLY
362414239,3,SOCIAL_GATHERING
362955561,1,NOT_1
358933370,2,LUNCH
358945710,3,FAMILY_EVENT
362362408,2,DINNER
363663811,2,DRINKING
359141095,1,DINNER
360555448,3,DRINKING
360598469,1,DRINKING
359080936,2,DINNER
362667613,2,MALES_ONLY
361704963,3,LUNCH
360791083,2,LUNCH
362375876,2,DINNER
360782710,2,UNK
360500607,2,DINNER
362442049,1,UNK
361676081,4,FAMILY_EVENT
362278171,1,DINNER
362610475,2,UNK
362375711,2,JUST_EATING
360002624,1,DRINKING
361739280,5,SOCIAL_GATHERING
362927414,2,JUST_EATING
363433277,2,DINNER
361501411,2,ROMANTIC_DATE
361418334,1,DINNER
359141094,2,MALES_ONLY
362375802,2,FANCY_DATE
362637222,2,UNK
358999899,5,FAMILY_EVENT
360778817,1,NOT_1
359012650,3,DRINKING
362362438,1,DRINKING
362916060,2,KIDS
361318592,1,DRINKING
361315399,1,UNK
360384874,2,JUST_EATING
360966292,1,NOT_1
361490806,1,CASUAL_DRINK
360472967,2,ROMANTIC_DATE
361021843,1,NOT_1
363225571,1,NOT_1
361329189,2,DINNER
360058017,2,FANCY_DATE
361108642,1,DRINKING
360896382,1,DRINKING
358980339,3,DINNER
362362435,1,DRINKING
360400136,3,DINNER
362956072,3,FAMILY_EVENT
361866047,1,DRINKING
360424860,4,DINNER
360027482,2,DINNER
361304361,1,CASUAL_DRINK
362197311,1,DRINKING
361923632,3,DRINKING
362605172,1,NOT_1
363395967,5,SOCIAL_GATHERING
359971710,5,LUNCH
359426916,3,LUNCH
358978395,1,DINNER
361696129,3,FAMILY_EVENT
361451580,2,DINNER
363236152,3,FAMILY_EVENT
362214199,2,DRINKING
361865949,1,DRINKING
360336032,2,LUNCH
363503711,3,SOCIAL_GATHERING
363696475,3,FAMILY_EVENT
358980186,1,DRINKING
359450573,3,UNKNOWN
361703948,2,LUNCH
363792904,3,DINNER
362211542,3,FAMILY_EVENT
360800709,2,LUNCH
360384904,4,AFTER_WORK
362078581,2,JUST_EATING
361267483,4,FAMILY_EVENT
359640992,2,MALES_ONLY
361695443,1,NOT_1
358933399,3,FAMILY_EVENT
361348319,1,DINNER
363285986,1,CASUAL_DRINK
363649983,5,SOCIAL_GATHERING
363696474,2,JUST_EATING
358823277,2,JUST_EATING
362197310,1,DRINKING
364374293,2,DINNER
363742888,3,DINNER
361267448,4,LUNCH
360792256,1,LUNCH
359028161,1,NOT_1
361451650,1,NOT_1
362604661,1,CASUAL_DRINK
360800708,2,ROMANTIC_DATE
359471179,3,DINNER
362711097,1,NOT_1
360758812,4,SOCIAL_GATHERING
361332260,2,DINNER
360361906,1,UNK
360814137,1,UNK
360859203,3,DINNER
360318539,2,UNK
361451406,2,DINNER
358930301,2,LUNCH
361293436,2,UNK
361714178,2,KIDS
363896179,2,MALES_ONLY
360529351,3,SOCIAL_GATHERING
363711410,2,DINNER
361419954,2,DINNER
362749315,1,DRINKING
360025018,2,JUST_EATING
358939767,6,UNKNOWN
360598466,5,DRINKING
360111155,1,DINNER
363787915,2,DINNER
360791084,2,MALES_ONLY
360882898,2,ROMANTIC_DATE
358970182,2,FANCY_DATE
361703949,3,LUNCH
360932455,2,DINNER
358972541,2,KIDS
362693408,5,SOCIAL_GATHERING
361865948,1,DRINKING
360970903,2,DINNER
358819332,1,NOT_1
362603977,3,LUNCH
359441857,3,FAMILY_EVENT
360144318,4,FAMILY_EVENT
360182294,2,DRINKING
359433201,2,UNK
363284495,2,JUST_EATING
359971830,3,LUNCH
363869962,2,NOT_2
360425367,1,NOT_1
361318731,2,MALES_ONLY
361015159,2,DINNER
360019789,2,DINNER
360546124,1,NOT_1
361266924,2,LUNCH
360885942,1,NOT_1
361724301,2,MALES_ONLY
358979263,1,UNK
363225518,2,MALES_ONLY
361266946,2,LUNCH
363396604,1,DINNER
360047070,3,SOCIAL_GATHERING
363051541,2,FANCY_DATE
360892987,1,DINNER
359644436,2,UNK
361284859,2,JUST_EATING
362201050,2,KIDS
360817238,2,JUST_EATING
360934542,1,NOT_1
361869368,3,UNKNOWN
363793410,1,CASUAL_DRINK
363250362,2,UNK
361375878,3,DINNER
360361910,3,UNKNOWN
361344982,2,DINNER
359410017,1,NOT_1
359055932,1,NOT_1
363742661,4,DINNER
359170162,4,UNKNOWN
363261392,2,MALES_ONLY
359419869,2,LUNCH
361676250,4,LUNCH
363285988,1,CASUAL_DRINK
361484702,4,LUNCH
364357113,1,CASUAL_DRINK
363737252,2,DINNER
359512403,3,SOCIAL_GATHERING
363017835,1,NOT_1
362187061,1,NOT_1
361715983,1,CASUAL_DRINK
361769185,3,DINNER
362916049,2,KIDS
360792268,1,CASUAL_DRINK
362888746,3,LUNCH
361418942,2,DINNER
359971061,4,FAMILY_EVENT
362414370,1,UNK
362176415,1,CASUAL_DRINK
358933375,3,LUNCH
363261577,2,UNK
361501408,3,FAMILY_EVENT
362645074,2,DINNER
363829264,1,CASUAL_DRINK
360596166,1,NOT_1
362440622,1,DRINKING
362878016,2,LUNCH
362200885,1,DINNER
360815697,2,JUST_EATING
362908755,4,UNKNOWN
361485976,2,UNK
363271296,1,NOT_1
362141272,2,LUNCH
360001095,2,UNK
360934415,1,DINNER
362237451,2,DINNER
361289208,4,FAMILY_EVENT
363435472,2,JUST_EATING
360371640,1,DRINKING
362625961,5,UNKNOWN
360555450,2,DRINKING
363236659,1,NOT_1
358786358,3,UNKNOWN
361303235,4,FAMILY_EVENT
360025194,2,UNK
362713137,2,FANCY_DATE
360052828,3,FAMILY_EVENT
362215633,2,DINNER
361499023,1,DINNER
358970189,2,KIDS
361683768,3,LUNCH
362375886,2,FANCY_DATE
361267486,2,LUNCH
362955435,4,DINNER
360966814,2,JUST_EATING
361304364,1,CASUAL_DRINK
361453925,1,CASUAL_DRINK
359055931,1,NOT_1
360425851,3,DINNER
361300802,4,UNKNOWN
363017220,9,UNKNOWN
360827354,1,CASUAL_DRINK
361453118,3,UNKNOWN
360047026,2,JUST_EATING
362160586,2,LUNCH
361696131,1,CASUAL_DRINK
361715134,4,UNKNOWN
361814264,1,NOT_1
361706930,2,JUST_EATING
358972365,2,FANCY_DATE
362939207,2,DINNER
363620969,3,LUNCH
362589592,2,JUST_EATING
362941093,1,DRINKING
358980070,1,NOT_1
361419967,2,DINNER
360934536,1,DINNER
359980158,1,CASUAL_DRINK
360057036,2,JUST_EATING
360371135,2,JUST_EATING
360899513,2,DINNER
361489305,1,DRINKING
360424337,3,DINNER
363243736,2,LUNCH
362670568,3,DINNER
358978391,2,FANCY_DATE
361108643,2,DRINKING
363714848,2,UNK
363367156,1,NOT_1
360327925,2,LUNCH
364380901,2,NOT_2
363655571,1,CASUAL_DRINK
360966808,2,DINNER
359963254,2,LUNCH
363620968,4,FAMILY_EVENT
358897131,2,JUST_EATING
359705072,1,DRINKING
361865273,1,CASUAL_DRINK
362280219,1,DINNER
360425872,3,FAMILY_EVENT
360001088,3,DINNER
362368805,2,UNK
360501116,2,FANCY_DATE
359063358,2,DINNER
360814295,3,LUNCH
360799950,2,LUNCH
360885936,3,DINNER
360801357,1,UNK
362940069,1,CASUAL_DRINK
359456382,1,CASUAL_DRINK
359978297,4,LUNCH
362306142,2,DINNER
363236660,2,LUNCH
363243057,3,FAMILY_EVENT
364380757,1,DINNER
359954404,2,LUNCH
361278016,3,SOCIAL_GATHERING
359649185,3,SOCIAL_GATHERING
360473961,1,UNK
362747886,1,DRINKING
363695444,2,FANCY_DATE
361041220,1,DINNER
361683676,1,NOT_1
360845735,1,DRINKING
363641202,2,LUNCH
361343697,1,DRINKING
360864838,2,DINNER
361685129,4,SOCIAL_GATHERING
363884396,1,NOT_1
363629941,2,LUNCH
359566300,1,DRINKING
360473960,1,UNK
362661212,2,DINNER
362279923,1,DINNER
362868811,2,UNK
362176426,1,NOT_1
361753625,1,DINNER
359138276,1,DRINKING
362897226,1,NOT_1
362886082,1,LUNCH
359988370,3,LUNCH
361494570,2,ROMANTIC_DATE
363041686,2,FANCY_DATE
361018226,1,UNK
361560063,3,SOCIAL_GATHERING
363236149,2,LUNCH
361369623,2,DINNER
361494557,1,DINNER
360141582,2,DINNER
362201229,2,ROMANTIC_DATE
360369976,4,DINNER
363017735,1,NOT_1
363632371,2,LUNCH
360470894,1,DRINKING
360204804,1,NOT_1
363792644,1,NOT_1
361769184,3,DINNER
361412786,1,CASUAL_DRINK
359119566,1,NOT_1
361344977,2,DINNER
361839446,3,DINNER
361494426,2,DINNER
360358145,2,FANCY_DATE
362375968,1,CASUAL_DRINK
363396603,1,CASUAL_DRINK
362361643,3,UNKNOWN
360019786,1,CASUAL_DRINK
358952769,2,DRINKING
362924852,2,JUST_EATING
363368181,2,FANCY_DATE
362927838,2,JUST_EATING
360847014,2,UNK
360441496,2,DINNER
362748086,2,FANCY_DATE
358933393,3,LUNCH
360844200,3,DINNER
361315278,2,JUST_EATING
360345277,2,UNK
361329190,1,CASUAL_DRINK
361493392,1,DRINKING
362157570,3,LUNCH
362636098,2,DINNER
359060276,1,NOT_1
361381657,2,DINNER
360860546,2,JUST_EATING
362361544,1,DINNER
360383118,3,AFTER_WORK
360428670,2,DINNER
360502418,1,NOT_1
361716229,2,KIDS
361347545,1,NOT_1
360845740,1,CASUAL_DRINK
360337828,1,NOT_1
361752482,2,ROMANTIC_DATE
360470885,2,UNK
363319207,1,DINNER
359638954,2,JUST_EATING
361752490,2,DINNER
361318599,2,ROMANTIC_DATE
363236244,1,NOT_1
363644304,1,CASUAL_DRINK
360896516,1,UNK
363298481,2,DINNER
362742798,1,DRINKING
362609777,2,UNK
362748084,2,JUST_EATING
361367470,2,DINNER
362628342,2,JUST_EATING
360402823,2,UNK
358930292,1,NOT_1
363037998,7,UNKNOWN
363698875,2,UNK
363394800,2,DINNER
359988673,1,DRINKING
358972993,3,DINNER
358905296,2,LUNCH
362880461,4,SOCIAL_GATHERING
359980149,2,LUNCH
362908473,2,JUST_EATING
363631996,1,LUNCH
362626377,3,DINNER
363691329,2,KIDS
361289284,3,LUNCH
360818282,2,JUST_EATING
361714948,2,UNK
362173396,3,UNKNOWN
363474091,5,UNKNOWN
361318006,1,CASUAL_DRINK
361369629,1,NOT_1
360052817,2,DINNER
363296769,3,DINNER
358973935,2,JUST_EATING
363436396,1,DINNER
362363256,2,DINNER
363745217,1,DINNER
359988962,1,NOT_1
360371127,2,UNK
361300009,2,UNK
360501701,1,NOT_1
361499500,1,NOT_1
359427547,2,ROMANTIC_DATE
362693413,1,CASUAL_DRINK
362610471,2,UNK
363679649,1,DRINKING
359973493,2,LUNCH
361285904,2,LUNCH
361696417,4,LUNCH
360327706,2,UNK
361347546,2,DINNER
360327592,2,LUNCH
361498988,2,JUST_EATING
361490804,1,UNK
360472965,2,DINNER
360499600,2,DINNER
362636353,1,UNK
361349479,1,NOT_1
362915801,3,FAMILY_EVENT
360020208,1,DINNER
361723366,2,FANCY_DATE
360546114,3,SOCIAL_GATHERING
361739774,2,KIDS
359670427,1,UNK
360370455,4,DINNER
360859301,4,DINNER
362888751,1,NOT_1
362141271,2,LUNCH
363737241,2,DINNER
362748092,2,JUST_EATING
362626378,1,CASUAL_DRINK
361259347,2,LUNCH
360791855,2,DRINKING
363691330,2,UNK
363433785,5,UNKNOWN
360135946,1,NOT_1
361348927,1,DINNER
360859926,1,NOT_1
361723139,2,UNK
360421676,3,DINNER
363474088,5,DRINKING
363644021,3,LUNCH
361344987,2,DINNER
359471180,2,DINNER
361815026,1,DINNER
362593481,4,LUNCH
361891791,1,NOT_1
360428657,2,DINNER
362666732,2,DINNER
363932117,1,DRINKING
361343429,2,UNK
360024806,4,FAMILY_EVENT
361023943,1,CASUAL_DRINK
359023823,2,DINNER
361750796,2,UNK
362635762,1,NOT_1
361316568,1,NOT_1
360345790,1,NOT_1
360970383,2,DINNER
360966285,2,DINNER
363050353,1,LUNCH
360335895,2,MALES_ONLY
362237921,1,DINNER
362281640,2,DINNER
362245610,1,NOT_1
363057046,5,DRINKING
363394801,2,DINNER
361887441,1,DINNER
360780405,2,UNK
359987823,1,NOT_1
360970895,2,DINNER
361864244,1,CASUAL_DRINK
359566214,1,DRINKING
360933020,2,DINNER
360327195,3,LUNCH
362237465,1,CASUAL_DRINK
360842055,3,DINNER
360893865,1,DRINKING
360402329,4,FAMILY_EVENT
363631509,2,LUNCH
359988120,1,NOT_1
363283736,2,FANCY_DATE
361891620,1,UNK
359455851,2,JUST_EATING
362877989,3,LUNCH
360782708,1,NOT_1
361706518,2,LUNCH
363871223,1,DRINKING
360844209,2,FANCY_DATE
360327725,2,LUNCH
361499505,1,NOT_1
361769810,4,DINNER
361286478,2,UNK
359060266,2,DINNER
361412873,1,NOT_1
363243219,2,DRINKING
361453189,1,DINNER
360021568,2,DINNER
358980188,1,DINNER
358945269,2,LUNCH
363753670,2,FANCY_DATE
361683764,2,LUNCH
361327298,1,DINNER
362996403,2,DINNER
361411592,1,DINNER
363041437,2,FANCY_DATE
360383119,1,DRINKING
361521763,1,DRINKING
361318689,2,UNK
363792910,3,FAMILY_EVENT
358959265,2,UNK
360933733,1,DRINKING
359418241,3,FAMILY_EVENT
360337829,1,LUNCH
361498990,2,FANCY_DATE
361683411,1,NOT_1
359017627,2,FANCY_DATE
361814260,1,NOT_1
361326970,2,FANCY_DATE
363297969,1,DINNER
363792873,2,ROMANTIC_DATE
362611191,1,NOT_1
358957216,3,UNKNOWN
362237446,2,DINNER
358973352,2,FANCY_DATE
363870800,1,DINNER
361260515,2,FANCY_DATE
362880460,2,LUNCH
361332160,1,DRINKING
361814853,1,NOT_1
363644279,2,LUNCH
360403517,2,UNK
361108781,1,DRINKING
362362434,1,DRINKING
359644440,1,CASUAL_DRINK
362280209,2,DINNER
361374635,2,DINNER
362142701,2,JUST_EATING
361723137,4,FAMILY_EVENT
362141629,1,LUNCH
362201040,2,JUST_EATING
360934530,2,DINNER
362609776,3,UNKNOWN
363236239,3,LUNCH
363746196,2,DINNER
363367422,2,DINNER
360799172,2,UNK
358924689,1,LUNCH
358957473,3,DINNER
360818904,1,NOT_1
361315697,4,DINNER
362609301,2,LUNCH
360501190,2,JUST_EATING
359025347,3,FAMILY_EVENT
361521108,1,NOT_1
362661202,2,DINNER
363694063,1,NOT_1
360135949,1,NOT_1
362896577,2,LUNCH
362994513,2,DINNER
361724933,2,ROMANTIC_DATE
361707655,1,CASUAL_DRINK
361015747,1,DRINKING
359080942,1,NOT_1
361894824,1,DRINKING
362963878,2,DINNER
363041688,1,DINNER
359971709,2,LUNCH
361499499,1,NOT_1
361041408,3,UNKNOWN
361326971,3,DINNER
361316000,2,FANCY_DATE
360846408,1,UNK
363041912,2,UNK
360335903,2,JUST_EATING
362375719,1,DINNER
360001103,2,JUST_EATING
363285183,2,JUST_EATING
359719415,2,DRINKING
363792619,3,FAMILY_EVENT
360859542,2,DINNER
363827448,2,JUST_EATING
363301115,2,DINNER
358922620,2,MALES_ONLY
363874563,2,DRINKING
362309895,1,CASUAL_DRINK
361267482,1,NOT_1
361318691,2,JUST_EATING
361380173,2,DINNER
359437944,2,LUNCH
359017107,1,DRINKING
362346305,1,CASUAL_DRINK
363296772,2,KIDS
359574147,1,DRINKING
360885239,1,NOT_1
363677506,1,UNK
363261826,2,UNK
362360527,2,JUST_EATING
360318634,1,NOT_1
360441494,1,CASUAL_DRINK
360383114,5,DRINKING
363870545,2,DRINKING
361499243,2,ROMANTIC_DATE
363644273,2,LUNCH
360111922,2,DINNER
358924494,2,LUNCH
361289232,4,UNKNOWN
360885948,1,DRINKING
360027739,1,UNK
362141267,2,JUST_EATING
361885239,1,NOT_1
360893872,2,DINNER
361383329,5,UNKNOWN
359973527,3,FAMILY_EVENT
360155303,1,NOT_1
359082629,2,JUST_EATING
362213512,1,DINNER
363284194,2,FANCY_DATE
362896578,2,JUST_EATING
363269867,2,NOT_2
358999125,1,DINNER
362413877,1,DRINKING
361343075,2,DINNER
359126035,2,JUST_EATING
360902487,3,FAMILY_EVENT
359464853,2,DINNER
363285987,1,CASUAL_DRINK
362306155,1,NOT_1
361079390,1,DRINKING
362211639,2,DINNER
360831441,1,DRINKING
360845736,4,DINNER
360421669,1,NOT_1
360337824,2,LUNCH
360859935,2,DINNER
362413876,1,DRINKING
361784582,3,DINNER
360789292,2,LUNCH
361562442,1,NOT_1
362888493,1,NOT_1
362442055,2,DRINKING
363872872,2,MALES_ONLY
361343199,2,UNK
363051543,1,DINNER
362604663,1,LUNCH
360501360,1,CASUAL_DRINK
358959171,2,JUST_EATING
360847275,1,CASUAL_DRINK
361367465,1,CASUAL_DRINK
361484176,2,DINNER
364380768,1,UNK
363864676,2,DINNER
361703950,1,CASUAL_DRINK
359063172,2,DINNER
362134108,2,LUNCH
361769961,2,JUST_EATING
360371638,1,DRINKING
360844104,2,FANCY_DATE
362414921,1,NOT_1
361383332,2,DINNER
360328012,2,LUNCH
361417552,2,DINNER
362994514,3,DINNER
361499757,1,DRINKING
358960032,1,DRINKING
360782716,2,LUNCH
360778701,1,DRINKING
363396595,1,CASUAL_DRINK
360598464,2,UNK
362163148,3,FAMILY_EVENT
360024925,2,DINNER
362742761,2,DRINKING
361716660,1,DRINKING
362279927,1,DINNER
362177312,1,NOT_1
361561999,1,DRINKING
358921161,2,LUNCH
363041438,3,DINNER
363300006,3,DINNER
362375972,1,CASUAL_DRINK
362596981,3,LUNCH
362598261,2,LUNCH
363692473,3,FAMILY_EVENT
360388750,4,DINNER
360598166,1,NOT_1
363106431,1,DRINKING
359017114,1,NOT_1
363692568,1,DRINKING
361948426,1,NOT_1
361344985,2,DINNER
360405602,2,UNK
358822511,1,DRINKING
359988222,3,FAMILY_EVENT
361419525,2,JUST_EATING
361702075,3,FAMILY_EVENT
358912667,1,NOT_1
360546115,1,NOT_1
