order_id,guest_count,occasion
447967743,1,DRINKING
435048175,3,AFTER_WORK
447490676,1,NOT_1
448087822,2,DINNER
448089871,2,DINNER
447168321,1,DINNER
447457106,1,CASUAL_DRINK
435005892,1,CASUAL_DRINK
447588242,1,DRINKING
434681776,2,JUST_EATING
440979391,2,JUST_EATING
448731634,4,UNKNOWN
447387636,1,UNK
435093497,1,DINNER
447013357,1,NOT_1
435058103,1,NOT_1
447525351,2,JUST_EATING
446840943,1,CASUAL_DRINK
434456718,2,DRINKING
447986512,1,DINNER
447372850,1,LUNCH
435142992,1,DRINKING
446799779,1,DINNER
434611795,1,NOT_1
434603360,2,LUNCH
435006659,2,LUNCH
435044064,2,UNK
434478371,1,DRINKING
447968510,1,CASUAL_DRINK
435005203,1,NOT_1
446819501,1,DINNER
447614950,2,UNK
447079596,2,DINNER
434592891,2,LUNCH
447729289,1,DRINKING
447380575,2,LUNCH
447898716,2,LUNCH
448177220,1,DRINKING
448123026,3,DINNER
446800028,2,DINNER
447527103,1,CASUAL_DRINK
435093414,1,NOT_1
447461599,2,DINNER
447899877,2,LUNCH
447443966,2,UNK
434539457,2,LUNCH
447586588,1,DRINKING
447019319,2,LUNCH
435142224,1,UNK
447889214,2,LUNCH
447381302,2,LUNCH
447526511,2,DINNER
447614801,1,NOT_1
448125852,2,JUST_EATING
447874617,2,LUNCH
447985798,1,DINNER
446751675,2,LUNCH
448126763,1,DINNER
447067727,2,DINNER
448000985,2,DINNER
435056703,1,NOT_1
447370970,2,UNK
447899708,1,UNK
435160103,1,DINNER
448040801,2,DINNER
448001671,2,DINNER
447445022,2,JUST_EATING
435064616,1,NOT_1
447552947,4,UNKNOWN
434603351,2,LUNCH
447272810,2,JUST_EATING
448173429,1,DINNER
447256418,2,DINNER
434673535,3,DINNER
447483302,3,DINNER
447526321,2,DINNER
448041603,2,DINNER
447067664,2,KIDS
447553029,2,ROMANTIC_DATE
447129074,1,CASUAL_DRINK
434629848,2,DRINKING
448173731,1,UNK
446750014,2,LUNCH
447987334,1,UNK
447594278,2,DRINKING
447164148,1,CASUAL_DRINK
447526323,2,UNK
447590052,1,CASUAL_DRINK
434671232,2,UNK
447428163,2,JUST_EATING
447372910,2,UNK
447129201,1,DRINKING
435064436,2,JUST_EATING
447911543,2,UNK
435158638,1,DINNER
447985363,2,JUST_EATING
448196344,1,DINNER
448087821,2,DINNER
434992607,2,JUST_EATING
434609762,2,LUNCH
448126750,1,DINNER
434787771,1,CASUAL_DRINK
435048300,1,CASUAL_DRINK
447909748,2,MALES_ONLY
447066000,3,DINNER
447172472,1,DINNER
446841965,2,UNK
447430422,2,DRINKING
448004030,2,DINNER
447558068,2,DINNER
434999703,2,LUNCH
435141074,1,DINNER
434532412,2,JUST_EATING
447445021,2,JUST_EATING
435006096,3,UNKNOWN
447074975,1,DINNER
447018991,2,UNK
447965896,1,UNK
434610897,2,UNK
446823194,2,DINNER
448119581,2,UNK
447066020,1,DINNER
447182751,2,JUST_EATING
447889115,2,UNK
446742666,1,CASUAL_DRINK
448121756,1,DINNER
447595421,2,UNK
448040800,2,DINNER
447445117,2,UNK
435067894,2,DINNER
447889206,3,FAMILY_EVENT
447165507,2,JUST_EATING
447864746,2,LUNCH
447018939,2,ROMANTIC_DATE
447370843,2,LUNCH
447350353,2,JUST_EATING
434629851,2,UNK
447443967,2,JUST_EATING
435157977,1,CASUAL_DRINK
447357922,2,LUNCH
435067893,1,CASUAL_DRINK
447358050,1,LUNCH
448173172,1,CASUAL_DRINK
448121768,1,DINNER
447487141,2,DINNER
447986566,1,UNK
447013773,2,LUNCH
447902559,3,LUNCH
447372122,2,LUNCH
435142188,2,DRINKING
447044877,2,JUST_EATING
447595806,1,NOT_1
434627309,2,JUST_EATING
447176013,3,DINNER
434693477,3,DINNER
447875792,1,LUNCH
434603350,4,LUNCH
447525607,1,DINNER
448085377,2,DINNER
447074987,2,DINNER
434461402,2,JUST_EATING
435012510,2,MALES_ONLY
447079501,2,DINNER
434603393,2,LUNCH
447144186,3,UNKNOWN
448178161,2,DINNER
447387639,2,LUNCH
434953738,2,JUST_EATING
448004134,2,DINNER
448003566,1,DINNER
447380798,1,CASUAL_DRINK
434532456,2,JUST_EATING
435019930,2,LUNCH
447491196,2,DINNER
434752936,3,DINNER
448001159,2,DINNER
447019321,3,LUNCH
434537769,2,UNK
435047600,1,NOT_1
448046309,1,DINNER
447558144,2,DINNER
447444351,1,NOT_1
447372466,2,LUNCH
435006660,2,LUNCH
447055041,3,FAMILY_EVENT
435004621,2,LUNCH
447892696,2,LUNCH
447026355,2,LUNCH
434682545,1,NOT_1
447445319,2,DINNER
435065210,2,DINNER
447890866,2,LUNCH
447458271,1,DINNER
447367750,2,MALES_ONLY
447430978,2,DRINKING
447463762,2,DINNER
434827636,2,KIDS
435065208,2,DINNER
448119186,2,DINNER
447019445,2,LUNCH
447614466,4,DRINKING
448045630,2,JUST_EATING
447429197,2,JUST_EATING
447371873,1,LUNCH
447481711,2,DINNER
447419080,1,NOT_1
447013686,2,LUNCH
447889192,2,LUNCH
447889735,2,UNK
434739516,1,CASUAL_DRINK
447901474,2,FANCY_DATE
434674665,2,JUST_EATING
447359178,2,LUNCH
434399362,2,JUST_EATING
448002160,2,JUST_EATING
447444335,2,JUST_EATING
447490991,2,DINNER
447966978,1,DRINKING
447457914,2,DINNER
434620425,2,KIDS
447455867,2,UNK
448172893,1,NOT_1
434992647,2,JUST_EATING
446735933,1,LUNCH
434683454,1,DINNER
435157910,2,FANCY_DATE
447898563,1,LUNCH
447067244,1,DINNER
434780471,1,UNK
434771691,2,FANCY_DATE
448196340,1,NOT_1
448169721,1,DRINKING
448025477,2,DINNER
434681564,2,JUST_EATING
434788577,1,CASUAL_DRINK
447013651,2,LUNCH
447490826,2,FANCY_DATE
447900471,1,NOT_1
435093494,1,DINNER
435056702,1,NOT_1
447019061,2,LUNCH
447593293,1,DINNER
447033484,1,LUNCH
447647778,1,CASUAL_DRINK
447527101,1,DINNER
447174683,2,UNK
447902401,2,LUNCH
447357934,1,NOT_1
446812755,1,DINNER
447381729,1,LUNCH
447556907,2,DINNER
447350378,2,LUNCH
447675928,1,DRINKING
447313108,2,JUST_EATING
435043949,1,CASUAL_DRINK
434619650,2,LUNCH
447817358,2,JUST_EATING
447495305,1,CASUAL_DRINK
447481514,2,UNK
434630768,1,UNK
447985372,2,JUST_EATING
434777839,2,JUST_EATING
448201838,1,DRINKING
434478141,1,DRINKING
447065147,2,KIDS
447525912,2,ROMANTIC_DATE
447459167,2,FANCY_DATE
434787767,1,DRINKING
447558568,1,NOT_1
448119606,1,DRINKING
447588254,1,DRINKING
434617741,2,LUNCH
447358379,2,UNK
447144530,1,DINNER
434787760,1,DRINKING
434619986,2,JUST_EATING
447067676,2,DINNER
435004622,2,LUNCH
447964642,2,UNK
435067215,2,DINNER
447079494,1,NOT_1
447166312,2,NOT_2
434592833,2,UNK
446788692,5,FAMILY_EVENT
447458399,2,DINNER
434693778,1,DINNER
448001156,1,DINNER
447129178,1,CASUAL_DRINK
447020561,2,LUNCH
448177326,1,CASUAL_DRINK
447493292,2,DINNER
447126877,2,JUST_EATING
435201214,1,DRINKING
448089347,1,DINNER
435055799,2,DINNER
447552941,2,UNK
434478361,1,DRINKING
447458655,1,DINNER
434603390,3,LUNCH
447370592,2,LUNCH
447091896,2,DINNER
448171387,2,DRINKING
446801499,1,CASUAL_DRINK
435058151,1,CASUAL_DRINK
434593218,2,JUST_EATING
448004464,2,DINNER
435004829,2,LUNCH
435004828,2,LUNCH
448003543,2,DINNER
446772750,2,JUST_EATING
447067678,2,DINNER
448119464,2,DINNER
447445631,2,ROMANTIC_DATE
447370850,2,LUNCH
447876713,2,MALES_ONLY
447418994,2,ROMANTIC_DATE
447428765,1,NOT_1
448034470,1,DINNER
447647912,1,NOT_1
447967742,1,DRINKING
447045846,2,FANCY_DATE
447144194,2,DRINKING
447310039,2,JUST_EATING
447127419,2,DINNER
434478147,4,DRINKING
434594172,2,LUNCH
448180221,1,DINNER
447463656,2,DINNER
434714807,1,DRINKING
447443998,2,DINNER
447482001,2,DINNER
447445119,2,JUST_EATING
448171385,2,UNK
447370594,2,LUNCH
447968582,2,MALES_ONLY
435012496,2,LUNCH
434694117,1,DINNER
447429199,1,UNK
446857848,1,DINNER
447525566,2,JUST_EATING
447902558,2,LUNCH
446841568,1,CASUAL_DRINK
447013684,2,LUNCH
435004868,2,LUNCH
447445013,3,DINNER
447431169,2,UNK
447902566,1,NOT_1
447357932,2,LUNCH
448089345,2,DRINKING
447386618,2,UNK
434603392,1,NOT_1
434695533,1,CASUAL_DRINK
447525638,2,DINNER
447898724,1,LUNCH
434537592,2,JUST_EATING
447556749,2,DINNER
448126283,2,DINNER
447380799,2,ROMANTIC_DATE
434600703,3,LUNCH
435201212,6,UNKNOWN
434532455,3,BREAKFAST
447144053,3,DINNER
434681315,2,JUST_EATING
447463944,2,DINNER
448041570,2,DINNER
447428201,3,DINNER
435110849,2,DINNER
447987124,1,UNK
447902270,1,LUNCH
434617310,2,JUST_EATING
447388195,2,JUST_EATING
447042563,2,DRINKING
435043912,3,AFTER_WORK
434594332,2,LUNCH
434592834,2,LUNCH
447372868,2,LUNCH
434461570,2,JUST_EATING
447552940,2,DRINKING
448173179,2,DRINKING
447020432,2,LUNCH
447079573,2,JUST_EATING
447371825,2,UNK
447429277,1,CASUAL_DRINK
446758160,2,JUST_EATING
447495432,1,DINNER
447987038,1,CASUAL_DRINK
447370595,1,CASUAL_DRINK
447357630,2,LUNCH
447024008,4,LUNCH
435157846,4,UNKNOWN
434532446,2,JUST_EATING
434628999,2,UNK
448120976,1,DINNER
447590559,2,DINNER
447482024,2,DINNER
447127516,1,DINNER
447497208,2,DINNER
434752358,1,DINNER
447463633,2,DINNER
447899876,2,UNK
447647995,1,CASUAL_DRINK
447033258,1,CASUAL_DRINK
447076626,2,DRINKING
447558614,2,DINNER
447053472,2,KIDS
434539425,4,BREAKFAST
446765578,2,UNK
447558159,2,DINNER
447429198,2,JUST_EATING
434695954,1,CASUAL_DRINK
446817971,2,DINNER
447525606,2,DINNER
434461403,1,NOT_1
448086744,2,DINNER
447013685,2,LUNCH
447359669,2,LUNCH
448168592,1,UNK
447487199,2,DINNER
446744695,2,LUNCH
447593968,1,DRINKING
447966011,2,JUST_EATING
446786659,3,UNKNOWN
448033856,2,UNK
447876354,2,LUNCH
434703351,3,FAMILY_EVENT
447444393,2,UNK
447587322,2,MALES_ONLY
447558632,1,DINNER
435092409,2,DINNER
446884875,1,DINNER
448001465,2,DINNER
435149869,1,DRINKING
446745431,1,LUNCH
446880701,2,JUST_EATING
447985595,2,JUST_EATING
434715761,2,DRINKING
448005090,2,JUST_EATING
447585392,1,DINNER
434807938,1,DINNER
448042065,2,DINNER
435090568,1,CASUAL_DRINK
434627614,2,UNK
447899688,1,UNK
447986361,3,DINNER
447902336,2,LUNCH
447586296,2,UNK
447965556,2,MALES_ONLY
447587319,2,DINNER
447024239,2,UNK
447909138,1,UNK
435157917,1,CASUAL_DRINK
447876239,6,UNKNOWN
447486421,2,JUST_EATING
434999780,2,LUNCH
434997735,2,LUNCH
435111087,2,DINNER
447458482,2,DINNER
447876482,2,LUNCH
447046003,2,UNK
447527489,2,DINNER
448045634,1,CASUAL_DRINK
447484253,1,CASUAL_DRINK
448004966,2,FANCY_DATE
448005582,2,DINNER
448125549,1,DINNER
447019328,1,NOT_1
447446433,2,MALES_ONLY
447526229,1,NOT_1
447487296,2,DINNER
447591800,1,DRINKING
434997991,1,NOT_1
435139896,4,DRINKING
446780156,2,JUST_EATING
447128547,1,NOT_1
447370012,2,LUNCH
447024486,5,LUNCH
448046298,2,DINNER
434600841,3,LUNCH
447169418,2,DINNER
448334915,1,CASUAL_DRINK
446786639,1,NOT_1
448087019,1,NOT_1
435158041,1,LUNCH
434778011,1,DRINKING
447889305,3,FAMILY_EVENT
447553397,2,UNK
447008637,2,LUNCH
447983523,2,DINNER
434604722,1,LUNCH
448008006,3,DINNER
447045455,1,UNK
447026368,2,LUNCH
448177447,1,DRINKING
447588322,2,DINNER
446951472,3,FAMILY_EVENT
446799845,2,DINNER
447909893,1,NOT_1
447147067,3,DRINKING
447098897,1,DINNER
448050523,1,DINNER
447256405,1,NOT_1
446800503,2,DINNER
435005299,1,LUNCH
434456549,2,NOT_2
447092613,2,JUST_EATING
446778447,1,DRINKING
448167816,1,UNK
447456534,2,DINNER
448168467,2,DINNER
447495265,1,DINNER
447358118,4,LUNCH
446841604,1,CASUAL_DRINK
435146302,2,UNK
447889315,2,LUNCH
448082730,1,CASUAL_DRINK
446786019,2,DINNER
447526481,1,DINNER
447378723,1,CASUAL_DRINK
447443885,2,JUST_EATING
448089599,1,NOT_1
434694136,1,DINNER
447457723,1,CASUAL_DRINK
434782405,1,DINNER
447462945,2,JUST_EATING
434997631,2,LUNCH
447647669,1,DRINKING
448118369,1,DRINKING
447985329,2,DINNER
448200329,1,DINNER
434681553,2,UNK
447103238,1,DINNER
447076324,3,AFTER_WORK
447964302,2,JUST_EATING
448038615,2,DINNER
434593717,2,LUNCH
434779920,1,CASUAL_DRINK
447371182,1,LUNCH
447168305,1,DRINKING
447890187,2,LUNCH
447551725,1,DINNER
434620326,3,LUNCH
446753227,2,MALES_ONLY
447526360,2,DINNER
435047818,1,DRINKING
448731649,1,DRINKING
446745046,1,LUNCH
447592437,1,CASUAL_DRINK
435149870,2,ROMANTIC_DATE
447443889,1,DINNER
448182833,1,LUNCH
434939863,2,JUST_EATING
435084164,2,NOT_2
447359746,2,LUNCH
434705277,2,DINNER
446882195,1,DINNER
446857525,1,DRINKING
446800747,2,DINNER
446787937,1,NOT_1
447909124,2,LUNCH
435109170,4,DINNER
448000825,3,DINNER
446745414,2,UNK
447019840,1,LUNCH
448180531,1,CASUAL_DRINK
434681283,2,JUST_EATING
435012186,1,CASUAL_DRINK
448005589,1,DINNER
434610363,2,LUNCH
434619949,2,LUNCH
447357827,2,LUNCH
448118903,2,UNK
447874709,1,NOT_1
435067190,1,NOT_1
447902209,2,LUNCH
434734835,1,DINNER
448005087,1,DINNER
434630842,1,CASUAL_DRINK
447613716,1,DINNER
447019389,1,LUNCH
448000536,2,ROMANTIC_DATE
447902491,2,UNK
447370015,2,LUNCH
446843654,2,ROMANTIC_DATE
447615110,1,DRINKING
446786274,1,DRINKING
447875205,2,LUNCH
434674038,1,CASUAL_DRINK
447484263,1,DINNER
435126975,2,JUST_EATING
434604734,1,LUNCH
448118908,4,DINNER
447902345,1,NOT_1
447146431,2,ROMANTIC_DATE
448125556,2,FANCY_DATE
434461566,1,DINNER
434629147,2,JUST_EATING
447445035,2,JUST_EATING
435084174,1,DINNER
447523776,2,DINNER
448179200,2,MALES_ONLY
447128577,1,DINNER
434629170,1,CASUAL_DRINK
447908868,2,ROMANTIC_DATE
446787681,2,UNK
434539414,2,LUNCH
435012446,2,LUNCH
435084316,1,DINNER
435140149,2,JUST_EATING
447446817,2,UNK
447428133,2,JUST_EATING
447371012,2,LUNCH
447369749,2,ROMANTIC_DATE
435015903,1,CASUAL_DRINK
447164592,2,DRINKING
447900178,2,LUNCH
434681560,2,JUST_EATING
434594146,4,LUNCH
447026277,2,LUNCH
447310075,2,JUST_EATING
448004834,2,DRINKING
448200209,2,UNK
447428913,1,CASUAL_DRINK
448199481,1,NOT_1
434592061,2,LUNCH
447876623,2,LUNCH
448001469,2,DINNER
447486428,3,DINNER
447484244,1,NOT_1
448168326,1,DINNER
447593297,2,BIRTHDAY
447463854,2,DINNER
448126076,2,DINNER
448122359,1,DINNER
447183280,1,DRINKING
448045122,4,DINNER
446882843,1,DRINKING
434799511,1,CASUAL_DRINK
446951464,2,LUNCH
448199576,1,DRINKING
434681284,1,NOT_1
447368370,2,UNK
447369877,2,LUNCH
446951473,2,LUNCH
434681667,2,JUST_EATING
434604695,2,LUNCH
434673479,1,CASUAL_DRINK
448008020,3,FAMILY_EVENT
448118777,1,DINNER
435005281,1,CASUAL_DRINK
448170638,1,DINNER
446750969,2,LUNCH
434611895,2,JUST_EATING
447490650,2,DINNER
447018960,2,LUNCH
435158954,1,CASUAL_DRINK
434603699,2,LUNCH
434777995,1,NOT_1
435056515,1,NOT_1
434456573,2,JUST_EATING
446840741,1,NOT_1
448180224,1,DINNER
447886337,5,LUNCH
447256412,2,DINNER
447983648,2,UNK
447525616,2,ROMANTIC_DATE
447491171,2,DINNER
447370536,2,LUNCH
434674524,2,UNK
448004952,1,CASUAL_DRINK
434532483,2,JUST_EATING
448120948,2,DRINKING
447443878,2,FANCY_DATE
447496261,1,DINNER
447019719,2,UNK
447558638,2,DINNER
447902486,1,NOT_1
447497046,2,DINNER
447093531,1,CASUAL_DRINK
434992712,2,JUST_EATING
447980726,2,DINNER
447169328,5,DRINKING
447025133,3,LUNCH
448051162,3,SOCIAL_GATHERING
447529167,1,CASUAL_DRINK
434620442,1,CASUAL_DRINK
448086774,1,DINNER
447372179,3,SOCIAL_GATHERING
447066856,2,UNK
447067252,1,CASUAL_DRINK
434694851,2,DINNER
434619932,2,LUNCH
435081109,1,NOT_1
435093395,2,DINNER
447908873,2,LUNCH
447020125,2,LUNCH
435067915,1,DINNER
447647651,3,SOCIAL_GATHERING
434593065,1,LUNCH
447490653,2,DINNER
448043595,3,DINNER
447370114,1,NOT_1
434694869,1,NOT_1
447900160,2,MALES_ONLY
447416377,1,UNK
446857352,1,NOT_1
448087030,2,DINNER
447067730,1,CASUAL_DRINK
447948989,2,JUST_EATING
447557095,2,DINNER
446841600,2,DINNER
448045260,2,DINNER
447380905,2,LUNCH
447457720,2,DINNER
447463861,2,DINNER
447074679,1,DINNER
448025556,2,DINNER
447445303,3,AFTER_WORK
434477419,1,NOT_1
447457174,2,JUST_EATING
446751172,2,LUNCH
448178456,2,FANCY_DATE
435012064,2,LUNCH
434735356,1,NOT_1
447889317,2,LUNCH
447525726,2,DINNER
447647903,1,DINNER
447129138,2,DINNER
448000550,1,DINNER
435125771,1,NOT_1
434617391,1,CASUAL_DRINK
447369876,1,LUNCH
447075810,1,DINNER
447595258,1,DRINKING
434617535,4,DRINKING
434693332,1,NOT_1
448041680,1,NOT_1
447381015,2,LUNCH
447358492,2,LUNCH
447428158,2,JUST_EATING
447876493,1,LUNCH
447065341,2,FANCY_DATE
448121178,2,UNK
447103171,1,CASUAL_DRINK
448050522,1,DINNER
435012070,1,NOT_1
447481432,2,DINNER
447013247,4,LUNCH
447080036,2,DINNER
434673536,2,JUST_EATING
447526640,4,SOCIAL_GATHERING
447445677,2,DINNER
446753219,2,LUNCH
448200327,1,DINNER
447590869,1,UNK
448168594,1,UNK
447902348,1,LUNCH
447675671,1,CASUAL_DRINK
447457707,1,UNK
446800502,2,DINNER
447093505,1,CASUAL_DRINK
434693572,4,FAMILY_EVENT
434621489,2,MALES_ONLY
435084336,1,CASUAL_DRINK
434617397,2,UNK
447019132,2,LUNCH
434601005,1,LUNCH
435067227,2,JUST_EATING
447166879,1,NOT_1
447487067,2,FANCY_DATE
435011451,2,LUNCH
447596404,2,DINNER
434704237,2,DINNER
448087018,8,UNKNOWN
447558628,2,DINNER
434693968,3,FAMILY_EVENT
434610327,1,NOT_1
448045642,3,DINNER
447527497,2,DINNER
434799506,4,UNKNOWN
447127327,1,CASUAL_DRINK
447127735,1,CASUAL_DRINK
447372169,1,CASUAL_DRINK
434601609,2,UNK
448089829,1,DINNER
447909129,2,LUNCH
434718922,2,DINNER
448000544,1,DINNER
447463099,1,DINNER
447183661,1,DINNER
448177548,1,CASUAL_DRINK
447386636,1,UNK
447899669,2,UNK
447588323,2,FANCY_DATE
448120945,1,CASUAL_DRINK
446879255,1,DINNER
434999909,2,LUNCH
434735718,1,DINNER
434781520,2,FANCY_DATE
434603410,2,LUNCH
447457954,1,DINNER
447590645,1,DINNER
434671183,1,DRINKING
434610364,2,LUNCH
435058179,2,MALES_ONLY
447529168,2,FANCY_DATE
447075831,2,DINNER
434735353,1,DINNER
434739451,2,DINNER
448050651,1,CASUAL_DRINK
447890207,1,NOT_1
447891594,1,NOT_1
447358374,2,LUNCH
435042436,2,JUST_EATING
447387931,1,NOT_1
448178461,1,DINNER
447445287,1,UNK
448002359,1,DINNER
447979836,2,FANCY_DATE
447876492,2,LUNCH
448120954,3,UNKNOWN
447908870,2,LUNCH
434693713,2,DINNER
447964833,2,JUST_EATING
435139899,2,DRINKING
447147024,1,CASUAL_DRINK
447170469,2,FANCY_DATE
434706912,1,CASUAL_DRINK
447911692,1,CASUAL_DRINK
434477284,1,DRINKING
435015917,2,LUNCH
447310074,2,JUST_EATING
447899432,1,NOT_1
448043472,2,DINNER
448087798,2,DINNER
434602279,2,LUNCH
447876263,4,LUNCH
435079061,2,JUST_EATING
447368367,2,LUNCH
434734830,1,DINNER
435081108,2,FANCY_DATE
434780560,1,NOT_1
435158968,2,UNK
447647765,1,CASUAL_DRINK
448120550,1,DINNER
435011450,2,LUNCH
447552833,2,DRINKING
434997734,2,LUNCH
447054311,2,MALES_ONLY
447874718,3,FAMILY_EVENT
448000553,2,DINNER
447381528,2,LUNCH
447985727,2,JUST_EATING
434707905,2,JUST_EATING
434601016,2,LUNCH
434610084,4,LUNCH
448005591,2,DINNER
434693982,2,DINNER
447370119,1,NOT_1
434592949,2,LUNCH
447525723,2,DINNER
448120538,2,DINNER
447370540,1,DRINKING
435126061,4,DINNER
447359752,2,LUNCH
446841605,1,NOT_1
446786272,2,MALES_ONLY
434682586,1,DINNER
448118368,1,DRINKING
447889209,2,LUNCH
447457976,1,DINNER
434603687,2,LUNCH
434671302,4,DINNER
446820074,3,DINNER
447079522,1,NOT_1
435057299,1,DRINKING
447074935,1,CASUAL_DRINK
447020097,3,LUNCH
434681665,3,DINNER
447429689,2,MALES_ONLY
447165496,1,DINNER
447557295,1,DINNER
446809967,2,DINNER
435079055,2,DINNER
447378728,2,MALES_ONLY
434620058,2,LUNCH
446778494,2,UNK
447463984,2,JUST_EATING
447889792,1,NOT_1
446744666,1,LUNCH
447874724,1,LUNCH
447556987,2,DINNER
446750201,2,LUNCH
447457725,1,UNK
447876643,1,LUNCH
434771093,1,CASUAL_DRINK
434603668,2,LUNCH
447980707,2,JUST_EATING
447129142,1,NOT_1
446875194,1,NOT_1
446800669,2,DINNER
447876374,1,NOT_1
447053389,1,NOT_1
447491410,2,DINNER
447147152,1,NOT_1
448126070,2,DINNER
435015748,1,CASUAL_DRINK
448033859,3,DINNER
447380888,2,LUNCH
447456912,1,NOT_1
446801130,1,CASUAL_DRINK
446809077,1,NOT_1
434611619,2,LUNCH
434601613,2,LUNCH
447964603,2,KIDS
434997988,2,LUNCH
447487068,4,FAMILY_EVENT
446881047,1,NOT_1
447983525,2,DINNER
447983527,2,DINNER
434620330,1,CASUAL_DRINK
447013337,1,LUNCH
447415680,1,NOT_1
448047568,2,DINNER
447495266,1,DINNER
447463869,2,DINNER
447018366,2,LUNCH
434694875,1,UNK
447076330,2,DINNER
434739170,2,DINNER
447592548,1,LUNCH
435158959,2,MALES_ONLY
448176914,1,DRINKING
447104425,1,DINNER
447481701,2,DINNER
447416498,1,DRINKING
447026371,2,LUNCH
447948982,2,JUST_EATING
447074687,1,DINNER
447054051,2,UNK
447495399,1,CASUAL_DRINK
447487203,2,DINNER
435004628,2,LUNCH
447256439,2,ROMANTIC_DATE
435005284,2,LUNCH
447172492,2,DINNER
446799715,2,DINNER
434603938,2,LUNCH
435141297,1,CASUAL_DRINK
447127425,1,DINNER
447441579,1,CASUAL_DRINK
434735607,2,DINNER
435005796,2,LUNCH
447484243,2,DINNER
447497193,4,AFTER_WORK
447077513,2,DINNER
434456824,1,DRINKING
448089595,1,UNK
447387136,2,LUNCH
435011817,2,LUNCH
448086765,1,DRINKING
448043605,2,DINNER
447381021,1,LUNCH
447020543,1,CASUAL_DRINK
434671089,2,JUST_EATING
447445674,1,DRINKING
447067606,1,CASUAL_DRINK
447456432,2,ROMANTIC_DATE
447380911,2,LUNCH
447874706,2,LUNCH
447100564,2,DINNER
447980689,2,JUST_EATING
447416496,1,CASUAL_DRINK
447369868,2,LUNCH
435056799,2,MALES_ONLY
447459891,1,DRINKING
446786636,1,CASUAL_DRINK
447183529,2,DRINKING
447074665,2,DINNER
447357826,2,LUNCH
435047593,2,JUST_EATING
435055916,2,UNK
447909377,1,UNK
447370009,1,LUNCH
434703335,3,UNKNOWN
447557109,2,DINNER
447428770,2,ROMANTIC_DATE
447891596,1,LUNCH
447077722,1,CASUAL_DRINK
447875204,3,LUNCH
447964604,2,JUST_EATING
448180144,1,NOT_1
434461560,1,NOT_1
434695548,2,UNK
446882842,1,CASUAL_DRINK
447876497,1,LUNCH
448171393,1,DRINKING
448085367,2,DINNER
447908866,2,LUNCH
447013884,1,CASUAL_DRINK
447444367,2,DINNER
447985714,2,JUST_EATING
434603409,1,LUNCH
435066873,4,FAMILY_EVENT
434693452,3,DINNER
447898655,2,UNK
447416356,1,DRINKING
447378718,2,LUNCH
447026289,1,NOT_1
447013081,1,NOT_1
435084040,2,DINNER
447097238,3,FAMILY_EVENT
448715835,1,DRINKING
447457702,2,DINNER
434591546,2,LUNCH
447170360,2,UNK
446786632,2,JUST_EATING
447418663,2,JUST_EATING
446753230,1,NOT_1
447369753,2,LUNCH
447968527,1,CASUAL_DRINK
447441470,2,UNK
448170903,1,CASUAL_DRINK
448045639,1,DINNER
447443880,2,FANCY_DATE
435065111,2,DINNER
448169600,1,DRINKING
434397791,2,DRINKING
446772854,1,DRINKING
447093392,2,DINNER
447357591,2,LUNCH
447369881,2,LUNCH
448334916,1,NOT_1
435085564,4,DRINKING
434739446,2,DINNER
447949494,1,LUNCH
446801508,2,DINNER
434683729,2,JUST_EATING
447889314,2,LUNCH
447890968,1,CASUAL_DRINK
447380893,2,LUNCH
447892891,2,MALES_ONLY
447463870,2,DINNER
434683718,2,JUST_EATING
447481681,2,DINNER
447079533,2,DINNER
435011430,2,UNK
447889302,2,LUNCH
446857521,3,UNKNOWN
447165495,2,DINNER
447875744,2,LUNCH
446889530,2,MALES_ONLY
447372314,2,MALES_ONLY
434682102,1,NOT_1
446858241,1,DINNER
447876612,2,MALES_ONLY
434593854,2,LUNCH
434787227,2,DRINKING
434593834,2,LUNCH
434718920,2,DINNER
448002221,1,DINNER
434610325,2,LUNCH
434997968,2,LUNCH
434752860,2,DINNER
447889215,2,LUNCH
447876484,2,LUNCH
434751723,1,NOT_1
448121727,2,DINNER
447445309,2,KIDS
448118354,1,DRINKING
448000815,2,FANCY_DATE
434693965,1,NOT_1
447490660,1,DINNER
448120959,3,SOCIAL_GATHERING
447018363,2,LUNCH
434683730,2,JUST_EATING
434620952,1,NOT_1
446799734,2,DINNER
447964605,2,KIDS
434603413,1,LUNCH
448171392,2,UNK
448167818,1,CASUAL_DRINK
448089592,1,CASUAL_DRINK
448245136,3,SOCIAL_GATHERING
447491412,3,UNKNOWN
434693453,3,DINNER
447441292,2,MALES_ONLY
447446410,2,UNK
447900204,1,LUNCH
447170349,1,DRINKING
435109174,2,ROMANTIC_DATE
434693709,3,FAMILY_EVENT
446906146,3,UNKNOWN
434603957,2,LUNCH
446772855,1,NOT_1
448172595,1,CASUAL_DRINK
447026631,2,UNK
434592954,2,LUNCH
447456100,2,FANCY_DATE
447590116,2,DINNER
446906166,1,DINNER
448121176,2,DRINKING
434604048,2,LUNCH
434671220,1,CASUAL_DRINK
447313486,2,JUST_EATING
447889101,2,LUNCH
448045637,2,DINNER
435084318,1,DINNER
446882841,1,DRINKING
447558644,2,UNK
447147032,1,CASUAL_DRINK
446891776,2,JUST_EATING
434627485,2,JUST_EATING
435141158,1,DRINKING
446758655,1,CASUAL_DRINK
448196280,1,NOT_1
447898654,2,LUNCH
